mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.9624694347381593,0.026153709399378493,0.006943130493164062,0.001527191622643117,0.05,2,,500,1.0,"{'learning_rate': 0.05, 'max_depth': 2, 'max_features': None, 'n_estimators': 500, 'subsample': 1.0}",0.8428093645484949,0.8285428077488569,0.8428881295138385,0.8608101885512094,0.8608400431911287,0.8471781067107056,0.012306472634579782,79
0.6322947978973389,0.07316079550704067,0.009632444381713868,0.003035139345989129,0.01,2,log2,500,1.0,"{'learning_rate': 0.01, 'max_depth': 2, 'max_features': 'log2', 'n_estimators': 500, 'subsample': 1.0}",0.8421247152343561,0.8299080671481427,0.8400162377005478,0.8628176853602184,0.8606115507960836,0.8470956512478697,0.012649926841186925,80
0.8435038566589356,0.044704263800259214,0.012882375717163086,0.0014655412733694153,0.05,3,sqrt,500,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 500, 'subsample': 1.0}",0.8404241998287367,0.8312167773415411,0.843869662158887,0.859925597401968,0.8589352658802214,0.8468743005222708,0.011059773220226636,81
1.747902250289917,0.026538878350521152,0.007414484024047851,0.0015561166796960405,0.05,2,,500,0.8,"{'learning_rate': 0.05, 'max_depth': 2, 'max_features': None, 'n_estimators': 500, 'subsample': 0.8}",0.8421146171618761,0.8291870647730762,0.8427124230526878,0.8601053430921105,0.860075705798854,0.846839030775721,0.011850278369701081,82
1.9957586765289306,0.02732262058017933,0.010653257369995117,0.0025285515784745642,0.01,2,,500,1.0,"{'learning_rate': 0.01, 'max_depth': 2, 'max_features': None, 'n_estimators': 500, 'subsample': 1.0}",0.8415370074160244,0.8267110174009985,0.840397944840289,0.8606344820900587,0.8648962887173286,0.8468353480929398,0.014079168552671321,83
1.258763599395752,0.038038519760018326,0.0083038330078125,0.0018596313632481183,0.05,4,,200,0.8,"{'learning_rate': 0.05, 'max_depth': 4, 'max_features': None, 'n_estimators': 200, 'subsample': 0.8}",0.8416480862133037,0.8280722375712923,0.8465012198471557,0.854801835425654,0.8626376515025903,0.8467322061119992,0.011766037277451583,84
0.9334634304046631,0.028530458359252768,0.011668586730957031,0.002212172115370078,0.1,2,log2,800,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': 'log2', 'n_estimators': 800, 'subsample': 1.0}",0.8393921768212883,0.8295950269012651,0.8455883540949705,0.8612807587287739,0.8568303049665754,0.8465373243025747,0.01150920872908128,85
0.8808334350585938,0.026448103976243916,0.012194108963012696,0.0023203123138969698,0.05,3,sqrt,500,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 500, 'subsample': 0.8}",0.8393780395198165,0.8288720049117024,0.8448592732619198,0.8600386958137431,0.8590768098417539,0.846444964669787,0.0118795437777571,86
1.47740740776062,0.06767367868771797,0.006909894943237305,0.00143194477596767,0.01,4,,200,1.0,"{'learning_rate': 0.01, 'max_depth': 4, 'max_features': None, 'n_estimators': 200, 'subsample': 1.0}",0.8398789039148208,0.82946173234453,0.8406928085567028,0.8576999822273925,0.8639378338920951,0.8463342521871082,0.012627313582726384,87
1.1288196086883544,0.03581902483976773,0.012175416946411133,0.0010906452790727251,0.1,2,sqrt,800,0.8,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 800, 'subsample': 0.8}",0.8406948281711988,0.8284438466385537,0.8431648166997885,0.8632034317289515,0.8554512623699312,0.8461916371216848,0.012078927378169473,88
1.0747235298156739,0.05786070061165416,0.01208343505859375,0.001857255252374453,0.1,2,sqrt,800,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 800, 'subsample': 1.0}",0.8387317628811013,0.830021165559918,0.8467940639490734,0.8606587174640105,0.8546464838457898,0.8461704387399784,0.010938696377540304,89
0.350201940536499,0.02308530395745908,0.007446861267089844,0.001279915536437734,0.01,3,log2,200,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 200, 'subsample': 0.8}",0.8422135782721794,0.8301584993456448,0.8370312474754817,0.8608142277802013,0.8590343466532941,0.8458503799053603,0.012124126862312443,90
1.0449275970458984,0.03563849933165197,0.012678050994873047,0.0020455857729767615,0.1,2,log2,800,0.8,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': 'log2', 'n_estimators': 800, 'subsample': 0.8}",0.8377583086940366,0.8298212237248155,0.8429911298531336,0.8615837009031716,0.8570668855879939,0.8458442497526303,0.011865394866294598,91
0.3785408496856689,0.02641266409329141,0.00703282356262207,0.00145056737843714,0.01,3,sqrt,200,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.8}",0.8410119076470683,0.8299524986670545,0.8369161294492106,0.8596186159985783,0.8604356318724649,0.8455869567268752,0.012311955279990669,92
5.9348608493804935,0.0530769357344101,0.01576375961303711,0.0014963976944781686,0.01,4,,800,1.0,"{'learning_rate': 0.01, 'max_depth': 4, 'max_features': None, 'n_estimators': 800, 'subsample': 1.0}",0.8402060814631703,0.8311905223530931,0.8406786712552308,0.8564861939153056,0.8593659639345986,0.8455854865842796,0.010667303386206684,93
0.3358670711517334,0.013344842355531293,0.005801057815551758,0.00127145014217423,0.01,3,sqrt,200,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 1.0}",0.8425023831451054,0.8286155138707124,0.8369807571130824,0.8591985361834134,0.8605933522867437,0.8455781085198115,0.012506620248019448,94
0.9849700927734375,0.021857519102804493,0.006808090209960938,0.0016163066995527311,0.01,3,,200,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'max_features': None, 'n_estimators': 200, 'subsample': 0.8}",0.8396527070912703,0.8257718966603654,0.8402202187646421,0.8570092740697656,0.8645970243415173,0.8454502241855121,0.013772525736319837,95
1.3254384994506836,0.044312201725828476,0.015264606475830078,0.0020845213924987334,0.05,3,log2,800,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 800, 'subsample': 0.8}",0.8361163621088006,0.8292799670398914,0.8450672935550062,0.8588693390205678,0.856233798271546,0.8451133519991624,0.01135372654211881,96
1.144866418838501,0.029471406610296923,0.007951307296752929,0.0018152328753321843,0.01,3,,200,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'max_features': None, 'n_estimators': 200, 'subsample': 1.0}",0.839307353012457,0.8265413697833357,0.8394184318097362,0.8558298192041103,0.8639540103448415,0.8450101968308961,0.013272679721383879,97
0.31551518440246584,0.010847782451043047,0.007052326202392578,0.0014659487246630033,0.01,3,log2,200,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 200, 'subsample': 1.0}",0.8403434152488973,0.8313177580663402,0.8348440049763302,0.8620239768632963,0.8564198274781315,0.8449897965265991,0.012101731182886157,98
1.2711965084075927,0.02855553073050507,0.017362022399902345,0.0034081288522027466,0.05,3,log2,800,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 800, 'subsample': 1.0}",0.8343411209668301,0.8280904141017562,0.8427164622816796,0.8593803014880519,0.859070743671974,0.8447198085020583,0.012721216168251333,99
1.4600754261016846,0.03773696843715208,0.005436325073242187,0.0011800206848438942,0.05,4,,200,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'max_features': None, 'n_estimators': 200, 'subsample': 1.0}",0.8379845055175867,0.8314308564781154,0.8392205095891296,0.8552461506147706,0.8580961123939935,0.8443956269187192,0.010405832559765757,100
1.354952621459961,0.03764350065098379,0.01782088279724121,0.0011366667547293055,0.05,3,sqrt,800,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 800, 'subsample': 1.0}",0.8351833002116555,0.8296616741796325,0.8439544859677185,0.8560237021957249,0.8544483222996446,0.8438542969708752,0.010362958655916693,101
2.765093755722046,0.029992067405001786,0.010127496719360352,0.0018371451150568162,0.05,2,,800,0.8,"{'learning_rate': 0.05, 'max_depth': 2, 'max_features': None, 'n_estimators': 800, 'subsample': 0.8}",0.8382531142455527,0.8254750133294556,0.8422640686345791,0.8565508215791771,0.8560174382160608,0.843712091200965,0.011668271259533992,102
0.4235100269317627,0.016083804985031546,0.006070375442504883,0.0008597481468277505,0.1,4,log2,200,1.0,"{'learning_rate': 0.1, 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 200, 'subsample': 1.0}",0.8358053414764189,0.8297990079653595,0.8407352204611184,0.8567951949331911,0.8551762626732398,0.8436622055018657,0.010653963803470369,103
0.7997347354888916,0.0327443848377641,0.010808610916137695,0.0017110614562178149,0.1,3,log2,500,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 500, 'subsample': 1.0}",0.8354761443135734,0.8302211073950205,0.8432213659056759,0.8540485192186515,0.8544503443562378,0.8434834962378318,0.009715645353812785,104
1.1395203590393066,0.022644814627095222,0.005050754547119141,0.0012606516377433432,0.1,3,,200,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': None, 'n_estimators': 200, 'subsample': 1.0}",0.8369221882926986,0.8254992487034075,0.8430355613720454,0.8524207099348876,0.8591132068604336,0.8433981830326946,0.011754231732210829,105
1.0457444190979004,0.03042782632574454,0.01484365463256836,0.0027026660579608465,0.05,4,log2,500,0.8,"{'learning_rate': 0.05, 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 500, 'subsample': 0.8}",0.8325699190538509,0.8302736173719161,0.8412583006155787,0.8554703278238249,0.856909165173715,0.8432962660077772,0.011156307670657334,106
1.4214131832122803,0.020486748875401955,0.014714765548706054,0.0015418919771740388,0.05,3,sqrt,800,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 800, 'subsample': 0.8}",0.8341189633722715,0.8267271743169664,0.842690207293232,0.8570072544552696,0.855487659388611,0.8432062517652701,0.011795810732983717,107
1.0718395233154296,0.026151296839469797,0.014525365829467774,0.0024637274202367566,0.05,4,log2,500,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 500, 'subsample': 1.0}",0.8318953678121919,0.8282802578643789,0.8432415620506357,0.85615699675246,0.8551075127490667,0.8429363394457466,0.011486689531559647,108
2.486528444290161,0.05657843260693332,0.011211442947387695,0.0025362216440230822,0.05,3,,500,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'max_features': None, 'n_estimators': 500, 'subsample': 0.8}",0.8372675423715122,0.8250912865752187,0.844138270886853,0.8516148837509896,0.8565189082512041,0.8429261783671557,0.011061904011384004,109
3.180949831008911,0.0292061297392008,0.010769271850585937,0.003626350505658704,0.05,2,,800,1.0,"{'learning_rate': 0.05, 'max_depth': 2, 'max_features': None, 'n_estimators': 800, 'subsample': 1.0}",0.8389236262582198,0.8258021908778053,0.8384207422487195,0.855446092449873,0.8559082471600215,0.842900179798928,0.011444031673244,110
0.4212792873382568,0.02515994283723731,0.006913614273071289,0.0010929619276178585,0.1,4,log2,200,0.8,"{'learning_rate': 0.1, 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 200, 'subsample': 0.8}",0.8308552663467598,0.8289325933465821,0.8446795275717771,0.8537576947312299,0.8560962984232005,0.8428642760839098,0.01127258818318128,111
0.8335495471954346,0.015822641535277033,0.010805749893188476,0.0017511896447558843,0.1,3,log2,500,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 500, 'subsample': 0.8}",0.8333010195013976,0.8286841807635758,0.8426841484497438,0.8545574620716397,0.8549962996364342,0.8428446220845582,0.010737579693259664,112
0.9981473445892334,0.02399664078764371,0.0073150634765625,0.002011602060351351,0.1,3,,200,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': None, 'n_estimators': 200, 'subsample': 0.8}",0.8370393259334659,0.8267433312329342,0.8405514355419836,0.8527882797731569,0.8570082459467875,0.8428261236856656,0.010933385506735354,113
2.824290132522583,0.06532605162287089,0.008533954620361328,0.001954010690676591,0.05,3,,500,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'max_features': None, 'n_estimators': 500, 'subsample': 1.0}",0.8357811061024671,0.8262667022118818,0.8421226956198601,0.8500577609745852,0.8581547520351998,0.8424766033887987,0.011054357748008477,114
0.4163336277008057,0.008546803332485168,0.007950019836425782,0.0013791134080215958,0.1,4,sqrt,200,0.8,"{'learning_rate': 0.1, 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.8}",0.8345693374048762,0.8270583910943079,0.841460262065177,0.8550300518637003,0.8536455658320966,0.8423527216520317,0.010803121147454315,115
0.29343328475952146,0.02037184998642177,0.006180858612060547,0.0016918216079540715,0.01,2,sqrt,200,0.8,"{'learning_rate': 0.01, 'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 0.8}",0.8397072366826621,0.8270846460827557,0.8316489748436817,0.8572799024122276,0.8555766298787171,0.842259477980009,0.012266473987035112,116
1.1615642070770265,0.03259286315429621,0.014713191986083984,0.0028584971587715955,0.05,4,sqrt,500,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 500, 'subsample': 1.0}",0.8324002714361881,0.8297121645420322,0.8413633205693697,0.8543393437060733,0.8521815968585329,0.8419993394224392,0.00999475227249609,117
0.269274377822876,0.020089707324723545,0.006364583969116211,0.0029564877655540705,0.01,2,sqrt,200,1.0,"{'learning_rate': 0.01, 'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 1.0}",0.839559804824455,0.8253740326046565,0.83298797925452,0.856005525665261,0.855867806028155,0.8419590296754095,0.01226422653574268,118
0.4783933162689209,0.015256687659611495,0.007355117797851562,0.001694560198393073,0.1,4,sqrt,200,1.0,"{'learning_rate': 0.1, 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 200, 'subsample': 1.0}",0.8326345467177225,0.8306936971870809,0.8413512028823938,0.8534163798814082,0.8515850901635034,0.8419361833664218,0.009361115920714402,119
0.26964845657348635,0.0089441836571404,0.005817317962646484,0.0019162582004860493,0.01,2,log2,200,0.8,"{'learning_rate': 0.01, 'max_depth': 2, 'max_features': 'log2', 'n_estimators': 200, 'subsample': 0.8}",0.8385863506373903,0.827175528735075,0.8327718805034496,0.8572536474237799,0.8537769995106623,0.8419128813620714,0.011729532544955045,120
1.1540302753448486,0.05336353353998392,0.01424250602722168,0.001341897671436636,0.05,4,sqrt,500,0.8,"{'learning_rate': 0.05, 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 500, 'subsample': 0.8}",0.8329294104341363,0.8283630620587144,0.838228878871601,0.8543635790800252,0.8540519992073539,0.8415873859303662,0.010767734643477118,121
0.8905211925506592,0.04710201471978311,0.012667226791381835,0.0011990076496671113,0.1,3,sqrt,500,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 500, 'subsample': 1.0}",0.8331333914982308,0.8262606433683939,0.8416804000452395,0.8526953775063417,0.8535586173985837,0.8414656859633579,0.010705246530116445,122
0.2366328239440918,0.012504480318756448,0.0064414024353027345,0.0019598146331367508,0.01,2,log2,200,1.0,"{'learning_rate': 0.01, 'max_depth': 2, 'max_features': 'log2', 'n_estimators': 200, 'subsample': 1.0}",0.8376472298967573,0.8279793353044771,0.8313662288142439,0.858168532790461,0.8506225912250831,0.8411567836062044,0.011496244589467007,123
1.7691774845123291,0.05614871886265365,0.009287452697753907,0.0017360846004397313,0.1,2,,500,0.8,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': None, 'n_estimators': 500, 'subsample': 0.8}",0.8362940881844474,0.8241501462200895,0.8374614253631267,0.8553834844004976,0.8517347223514091,0.8410047733039141,0.011319924579429784,124
1.923409652709961,0.08437440751871238,0.005959415435791015,0.0013809197235500883,0.1,2,,500,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': None, 'n_estimators': 500, 'subsample': 1.0}",0.8370474043914498,0.8237946940687962,0.8376492495112532,0.8534648506293119,0.8528347211381753,0.8409581839477973,0.011120229096445838,125
0.8732080459594727,0.03202691690588686,0.010241889953613281,0.0017812748667069497,0.1,3,sqrt,500,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 500, 'subsample': 0.8}",0.8342542775435025,0.8234755949784305,0.8408725542468455,0.8530144765967071,0.8518782883695349,0.840699038347004,0.011089253368922691,126
0.7160018920898438,0.028624699949959108,0.006306648254394531,0.0016889603645471956,0.01,2,,200,0.8,"{'learning_rate': 0.01, 'max_depth': 2, 'max_features': None, 'n_estimators': 200, 'subsample': 0.8}",0.8328789200717366,0.819505032879324,0.8350520252694165,0.8524227295493836,0.8592911478406458,0.8398299711221014,0.014293802544648382,127
0.8034073829650878,0.02224585209596196,0.0064484596252441405,0.002391501843272638,0.01,2,,200,1.0,"{'learning_rate': 0.01, 'max_depth': 2, 'max_features': None, 'n_estimators': 200, 'subsample': 1.0}",0.8316994652060815,0.8197292100883784,0.8334949024930122,0.8527963582311409,0.8566887610050431,0.8388817394047312,0.013842897739635656,128
1.295708465576172,0.025469024132299647,0.0174959659576416,0.0016698117556548826,0.1,3,log2,800,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 800, 'subsample': 1.0}",0.828407493577626,0.8261374468841387,0.8388872731972922,0.8487126977202591,0.8504749810937708,0.8385239784946175,0.010025346657727384,129
3.939922046661377,0.06891132404111795,0.014553403854370118,0.002802370066380039,0.05,3,,800,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'max_features': None, 'n_estimators': 800, 'subsample': 0.8}",0.8304533630620587,0.8207208408059069,0.8440534470780218,0.8457054917357374,0.8497531068899555,0.838137249914336,0.01085892471486595,130
3.0967053413391112,0.04857960322263804,0.009618616104125977,0.002752165229934006,0.05,4,,500,0.8,"{'learning_rate': 0.05, 'max_depth': 4, 'max_features': None, 'n_estimators': 500, 'subsample': 0.8}",0.831620700240738,0.8220335902282974,0.8412704183025543,0.8442372319971564,0.8504729590371776,0.8379269799611848,0.010007681577560735,131
1.6975456714630126,0.052054168603734415,0.01942100524902344,0.0032193482053196297,0.05,4,log2,800,0.8,"{'learning_rate': 0.05, 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 800, 'subsample': 0.8}",0.8269069200071091,0.8249499135604996,0.8405150824810561,0.8478301261855138,0.8493891367031582,0.8379182357874674,0.010256677906883076,132
4.487134695053101,0.05650685758301639,0.010587406158447266,0.0018057393078231181,0.05,3,,800,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'max_features': None, 'n_estimators': 800, 'subsample': 1.0}",0.8309542274570629,0.8218477856946665,0.8369161294492107,0.8458468647504565,0.8536455658320966,0.8378421146366986,0.011117050784644224,133
1.262558650970459,0.04911143591142675,0.01566338539123535,0.0016943505072409568,0.1,3,log2,800,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 800, 'subsample': 0.8}",0.8269351946100527,0.8225950430581811,0.8397960997204854,0.8493044447675827,0.8490413429691069,0.8375344250250818,0.01105971533703335,134
1.6365478038787842,0.05239977935393186,0.020688486099243165,0.0027299731271890706,0.05,4,log2,800,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 800, 'subsample': 1.0}",0.8247277559659412,0.823681595657021,0.840365631008353,0.8482663629166465,0.8500058639641206,0.8374094419024164,0.011265527572417427,135
1.4561663627624513,0.03645950943450175,0.0065616130828857425,0.0015872303912211562,0.1,4,,200,0.8,"{'learning_rate': 0.1, 'max_depth': 4, 'max_features': None, 'n_estimators': 200, 'subsample': 0.8}",0.8303806569402031,0.8183942449065322,0.8357003215226277,0.8494801512287334,0.851746854690969,0.837140445857813,0.012367734328159337,136
3.135163736343384,0.05036690029066458,0.009709310531616212,0.0028694151793981714,0.1,2,,800,1.0,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': None, 'n_estimators': 800, 'subsample': 1.0}",0.8313137188373483,0.8196140920621071,0.8352358101885512,0.8516855702583491,0.8466795808681091,0.8369057544428931,0.01137569164883116,137
1.3681283950805665,0.027313000073739973,0.013822698593139648,0.0012628006051746885,0.1,3,sqrt,800,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 800, 'subsample': 1.0}",0.8263697025511773,0.8229747305834262,0.8379420936131712,0.847266653741134,0.8494538425141445,0.8368014046006106,0.010685542739403229,138
1.8509949684143066,0.05866787646677571,0.02176942825317383,0.0011624977719415439,0.05,4,sqrt,800,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 800, 'subsample': 1.0}",0.8256749551645582,0.8242874800058166,0.8393800591343125,0.8442655066001001,0.8471527421109462,0.8361521486031467,0.009463624941657922,139
2.7760539054870605,0.05325608661656712,0.008487653732299805,0.0014241891018180611,0.1,2,,800,0.8,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': None, 'n_estimators': 800, 'subsample': 0.8}",0.8301988916355646,0.8184023233645163,0.8351833002116555,0.8501021924934968,0.8464126693977911,0.8360598754206048,0.011412937146489706,140
1.6996425151824952,0.05886531294559399,0.007868099212646484,0.0036774953052496175,0.1,4,,200,1.0,"{'learning_rate': 0.1, 'max_depth': 4, 'max_features': None, 'n_estimators': 200, 'subsample': 1.0}",0.8303079508183479,0.8263353691047453,0.8321033881052784,0.8432718562680755,0.8475571534296101,0.8359151435452116,0.00809196866498441,141
3.641244649887085,0.02971396388917763,0.010381460189819336,0.0027427701898660767,0.05,4,,500,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'max_features': None, 'n_estimators': 500, 'subsample': 1.0}",0.8296495564926567,0.8253457580017125,0.8331859014751264,0.8431304832533566,0.8481071528229932,0.8358837704091691,0.008474898820900639,142
1.4103172302246094,0.053307973009435516,0.015263509750366212,0.0013189910656663793,0.1,3,sqrt,800,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 800, 'subsample': 0.8}",0.8272542937004186,0.8188991485305285,0.8403050425734735,0.8462427091916696,0.8462468607571388,0.8357896109506457,0.010928401716808792,143
1.805816078186035,0.06088522041132812,0.021295881271362303,0.0010602461570610399,0.05,4,sqrt,800,0.8,"{'learning_rate': 0.05, 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 800, 'subsample': 0.8}",0.8248671093661643,0.8225142584783417,0.837691661415669,0.8488661884219542,0.8447707594440153,0.835741995425229,0.010495717131575008,144
1.0463699340820312,0.03695195724270665,0.01221151351928711,0.0012087049440757335,0.1,4,log2,500,1.0,"{'learning_rate': 0.1, 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 500, 'subsample': 1.0}",0.8246813048325337,0.8202522902428384,0.8373846800122793,0.8447259787051847,0.8449729651033473,0.8344034437792367,0.010216970293635675,145
2.436461591720581,0.0642097134400242,0.009601736068725586,0.003132876698318539,0.1,3,,500,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': None, 'n_estimators': 500, 'subsample': 0.8}",0.8275087651269125,0.8179701258623754,0.8320690546588467,0.8405312393970239,0.845021494461587,0.832620135901349,0.00956485074144388,146
2.844388151168823,0.032886775535887855,0.007980060577392579,0.0017424568363438105,0.1,3,,500,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': None, 'n_estimators': 500, 'subsample': 1.0}",0.8249236585720519,0.8176510267720097,0.8319317208731196,0.8371180908988093,0.8500099080773073,0.8323268810386596,0.01100899350600226,147
5.228260040283203,0.14060372936764803,0.015548372268676757,0.0014853624018624396,0.05,4,,800,0.8,"{'learning_rate': 0.05, 'max_depth': 4, 'max_features': None, 'n_estimators': 800, 'subsample': 0.8}",0.8265151147948879,0.8163746304105473,0.8396708836217343,0.8365546184544295,0.8413009103298783,0.8320832315222955,0.009383980401266737,148
1.1697670936584472,0.02073866025272531,0.01411590576171875,0.002045225621147986,0.1,4,sqrt,500,1.0,"{'learning_rate': 0.1, 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 500, 'subsample': 1.0}",0.821934629117994,0.8204704086084048,0.8360052833115215,0.8404282390577287,0.8413777484804245,0.8320432617152147,0.009047137506983553,149
1.0503392696380616,0.054612354968844534,0.013428449630737305,0.0012312659893099292,0.1,4,log2,500,0.8,"{'learning_rate': 0.1, 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 500, 'subsample': 0.8}",0.8175843794936423,0.8207289192638909,0.8362981274134393,0.8422943628520188,0.8427850998693751,0.8319381777784732,0.010729347143152894,150
1.107688808441162,0.046960896215677436,0.012990331649780274,0.0012307079167811553,0.1,4,sqrt,500,0.8,"{'learning_rate': 0.1, 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 500, 'subsample': 0.8}",0.8218861583700904,0.8182609503497973,0.8359426752621459,0.84402921170407,0.8380615756673798,0.8316361142706967,0.009872978635661252,151
6.173558139801026,0.04650875501509419,0.015038585662841797,0.0038170671540182573,0.05,4,,800,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'max_features': None, 'n_estimators': 800, 'subsample': 1.0}",0.8260223288578677,0.8212459405748632,0.8265191540238799,0.8339493157546088,0.8424534825880706,0.8300380443598581,0.007419579495869617,152
3.4435967445373534,0.053374247531095556,0.01596059799194336,0.011348297504403323,0.1,4,,500,0.8,"{'learning_rate': 0.1, 'max_depth': 4, 'max_features': None, 'n_estimators': 500, 'subsample': 0.8}",0.821910393744042,0.8082436624497116,0.8311198358457338,0.8368010114229397,0.8343207709697379,0.826479134886433,0.010420886216710515,153
1.889834451675415,0.05126384140625646,0.02428445816040039,0.0036359787024825316,0.1,4,log2,800,1.0,"{'learning_rate': 0.1, 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 800, 'subsample': 1.0}",0.81626759084226,0.8150376456142052,0.8310148158919425,0.8337412954615223,0.8350001819850934,0.8262123059590047,0.008726361695572058,154
4.4700915813446045,0.07967352493155135,0.00962533950805664,0.0013172355416041705,0.1,3,,800,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': None, 'n_estimators': 800, 'subsample': 1.0}",0.8181135184915904,0.8123879113954728,0.8270563714798119,0.8308552663467598,0.839446684433804,0.8255719504294877,0.00950865152216181,155
3.8759127140045164,0.08085514579489592,0.012288904190063477,0.0020201249940280767,0.1,3,,800,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': None, 'n_estimators': 800, 'subsample': 0.8}",0.8218094130192429,0.8077185626807556,0.8276460989126396,0.8326365663322185,0.8362902540916314,0.8252201790072975,0.010013734062575478,156
1.8963882446289062,0.06543417429523937,0.022214126586914063,0.001918157150884728,0.1,4,log2,800,0.8,"{'learning_rate': 0.1, 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 800, 'subsample': 0.8}",0.8123010679721455,0.8136037193220558,0.8309219136251271,0.834599631622316,0.8324928318093766,0.8247838328702042,0.009739291181495436,157
1.8605482578277588,0.11456109571384966,0.02231006622314453,0.00331761453679391,0.1,4,sqrt,800,1.0,"{'learning_rate': 0.1, 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 800, 'subsample': 1.0}",0.8153345289451148,0.8159383936794145,0.8303846961691952,0.8287306318969834,0.8334351101818637,0.8247646721745143,0.007606849477416721,158
